arestas = [
     [1, 0, 42],
     [106, 76, 45],
     [106, 77, 58],
     [106, 78, 33],
     [106, 82, 83],
     [106, 84, 77],
     [106, 86, 75],
     [106, 87, 46],
     [106, 88, 80],
     [106, 89, 74],
     [106, 90, 74],
     [106, 91, 53],
     [106, 92, 78],
     [106, 94, 48],
     [106, 95, 56],
     [106, 98, 36],
     [106, 99, 49],
     [106, 100, 39],
     [106, 101, 34],
     [106, 102, 35],
     [106, 103, 78],
     [107, 0, 32],
     [107, 1, 41],
     [107, 2, 64],
     [107, 4, 33],
     [107, 9, 59],
     [107, 10, 34],
     [107, 11, 46],
     [107, 12, 80],
     [107, 13, 68],
     [107, 14, 65],
     [107, 18, 32],
     [107, 19, 71],
     [107, 20, 46],
     [107, 23, 61],
     [107, 26, 68],
     [107, 27, 40],
     [107, 29, 55],
     [107, 30, 32],
     [107, 31, 40],
     [107, 32, 52],
     [107, 33, 39],
     [107, 35, 68],
     [107, 38, 90],
     [107, 39, 36],
     [107, 40, 67],
     [107, 43, 41],
     [107, 45, 57],
     [107, 46, 44],
     [107, 49, 32],
     [107, 50, 65],
     [107, 52, 88],
     [107, 53, 60],
     [107, 55, 68],
     [107, 57, 88],
     [107, 59, 68],
     [107, 60, 57],
     [107, 61, 56],
     [107, 63, 88],
     [107, 64, 67],
     [107, 65, 59],
     [107, 66, 44],
     [107, 67, 78],
     [107, 70, 34],
     [107, 71, 68],
     [107, 72, 30],
     [107, 73, 57],
     [107, 74, 59],
     [107, 75, 49],
     [107, 76, 40],
     [107, 77, 85],
     [107, 79, 79],
     [107, 81, 75],
     [107, 82, 37],
     [107, 83, 38],
     [107, 84, 37],
     [107, 89, 67],
     [107, 90, 75],
     [107, 91, 37],
     [107, 92, 62],
     [107, 93, 55],
     [107, 94, 40],
     [107, 95, 49],
     [107, 97, 68],
     [107, 98, 85],
     [107, 99, 49],
     [107, 100, 74],
     [107, 101, 76],
     [107, 104, 30],
     [107, 105, 33],
     [107, 106, 57],
     [108, 0, 75],
     [108, 1, 39],
     [108, 2, 64],
     [108, 3, 41],
     [108, 4, 59],
     [108, 6, 45],
     [108, 7, 58],
     [108, 8, 37],
     [108, 9, 67],
     [108, 10, 83],
     [108, 13, 65],
     [108, 17, 76],
     [108, 18, 77],
     [108, 20, 59],
     [108, 23, 75],
     [108, 25, 57],
     [108, 26, 49],
     [108, 27, 73],
     [108, 30, 30],
     [108, 31, 32],
     [108, 32, 31],
     [108, 34, 39],
     [108, 36, 81],
     [108, 39, 79],
     [108, 40, 37],
     [108, 41, 81],
     [108, 43, 46],
     [108, 44, 59],
     [108, 48, 65],
     [108, 49, 68],
     [108, 50, 39],
     [108, 52, 57],
     [108, 55, 38],
     [108, 59, 72],
     [108, 60, 45],
     [108, 62, 56],
     [108, 63, 66],
     [108, 64, 77],
     [108, 65, 55],
     [108, 67, 51],
     [108, 68, 82],
     [108, 69, 64],
     [108, 72, 77],
     [108, 73, 42],
     [108, 74, 73],
     [108, 75, 33],
     [108, 78, 88],
     [108, 80, 48],
     [108, 81, 46],
     [108, 82, 32],
     [108, 83, 78],
     [108, 84, 47],
     [108, 86, 71],
     [108, 87, 47],
     [108, 88, 47],
     [108, 90, 69],
     [108, 91, 75],
     [108, 92, 53],
     [108, 95, 49],
     [108, 96, 30],
     [108, 98, 89],
     [108, 99, 62],
     [108, 100, 31],
     [108, 103, 32],
     [108, 104, 35],
     [108, 105, 35],
     [108, 106, 54],
     [108, 107, 74],
     [109, 0, 50],
     [109, 3, 37],
     [109, 4, 49],
     [109, 5, 45],
     [109, 6, 43],
     [109, 7, 49],
     [109, 9, 66],
     [109, 11, 77],
     [109, 13, 72],
     [109, 14, 34],
     [109, 16, 36],
     [109, 18, 32],
     [109, 19, 41],
     [109, 26, 42],
     [109, 27, 80],
     [109, 28, 44],
     [109, 29, 68],
     [109, 32, 86],
     [109, 33, 39],
     [109, 36, 50],
     [109, 37, 33],
     [109, 39, 88],
     [109, 40, 80],
     [109, 41, 61],
     [109, 43, 73],
     [109, 46, 59],
     [109, 48, 39],
     [109, 51, 67],
     [109, 53, 37],
     [109, 54, 49],
     [109, 55, 63],
     [109, 56, 39],
     [109, 58, 62],
     [109, 59, 51],
     [109, 60, 39],
     [109, 63, 51],
     [109, 65, 67],
     [109, 66, 69],
     [109, 69, 89],
     [109, 70, 52],
     [109, 71, 53],
     [109, 72, 81],
     [109, 73, 66],
     [109, 74, 70],
     [109, 75, 78],
     [109, 76, 80],
     [109, 78, 42],
     [109, 81, 68],
     [109, 82, 42],
     [109, 88, 86],
     [109, 89, 90],
     [109, 90, 40],
     [109, 92, 32],
     [109, 94, 77],
     [109, 95, 69],
     [109, 96, 43],
     [109, 97, 66],
     [109, 98, 62],
     [109, 99, 87],
     [109, 102, 62],
     [109, 103, 48],
     [109, 104, 70],
     [109, 106, 68],
     [109, 107, 33],
     [109, 108, 76],
     [110, 0, 74],
     [110, 1, 81],
     [110, 3, 44],
     [110, 4, 37],
     [110, 5, 83],
     [110, 6, 71],
     [110, 7, 73],
     [110, 8, 40],
     [110, 9, 47],
     [110, 11, 56],
     [110, 12, 64],
     [110, 14, 60],
     [110, 17, 47],
     [110, 19, 35],
     [110, 20, 31],
     [110, 21, 32],
     [110, 22, 63],
     [110, 23, 34],
     [110, 24, 50],
     [110, 26, 35],
     [110, 27, 40],
     [110, 28, 67],
     [110, 31, 85],
     [110, 32, 77],
     [110, 33, 53],
     [110, 35, 49],
     [110, 36, 56],
     [110, 38, 59],
     [110, 40, 50],
     [110, 41, 66],
     [110, 43, 46],
     [110, 46, 47],
     [110, 47, 70],
     [110, 49, 79],
     [110, 51, 82],
     [110, 52, 34],
     [110, 53, 32],
     [110, 54, 78],
     [110, 57, 76],
     [110, 58, 56],
     [110, 59, 49],
     [110, 61, 54],
     [110, 62, 79],
     [110, 63, 35],
     [110, 64, 58],
     [110, 65, 84],
     [110, 66, 67],
     [110, 67, 81],
     [110, 68, 43],
     [110, 69, 66],
     [110, 70, 73],
     [110, 71, 43],
     [110, 72, 80],
     [110, 73, 85],
     [110, 74, 34],
     [110, 75, 40],
     [110, 76, 83],
     [110, 77, 82],
     [110, 78, 68],
     [110, 79, 40],
     [110, 80, 89],
     [110, 81, 42],
     [110, 82, 63],
     [110, 84, 76],
     [110, 85, 61],
     [110, 86, 74],
     [110, 87, 42],
     [110, 88, 61],
     [110, 89, 59],
     [110, 90, 41],
     [110, 92, 68],
     [110, 95, 44],
     [110, 96, 43],
     [110, 98, 73],
     [110, 99, 79],
     [110, 100, 55],
     [110, 103, 36],
     [110, 104, 86],
     [110, 105, 90],
     [110, 107, 82],
     [110, 108, 50],
     [110, 109, 77],
     [111, 4, 70],
     [111, 6, 30],
     [111, 7, 62],
     [111, 8, 35],
     [111, 9, 67],
     [111, 10, 68],
     [111, 11, 72],
     [111, 13, 88],
     [111, 15, 69],
     [111, 17, 63],
     [111, 18, 35],
     [111, 20, 53],
     [111, 21, 39],
     [111, 22, 63],
     [111, 23, 50],
     [111, 24, 59],
     [111, 27, 59],
     [111, 28, 67],
     [111, 29, 60],
     [111, 30, 50],
     [111, 31, 35],
     [111, 32, 75],
     [111, 33, 59],
     [111, 34, 39],
     [111, 35, 64],
     [111, 36, 82],
     [111, 37, 39],
     [111, 38, 69],
     [111, 40, 35],
     [111, 41, 59],
     [111, 42, 48],
     [111, 43, 45],
     [111, 44, 67],
     [111, 45, 43],
     [111, 48, 70],
     [111, 49, 65],
     [111, 53, 75],
     [111, 56, 45],
     [111, 57, 67],
     [111, 63, 52],
     [111, 64, 58],
     [111, 66, 70],
     [111, 68, 47],
     [111, 70, 65],
     [111, 72, 67],
     [111, 73, 33],
     [111, 74, 89],
     [111, 76, 68],
     [111, 77, 34],
     [111, 78, 39],
     [111, 79, 49],
     [111, 80, 44],
     [111, 81, 43],
     [111, 82, 49],
     [111, 83, 74],
     [111, 84, 43],
     [111, 86, 54],
     [111, 87, 77],
     [111, 89, 35],
     [111, 90, 30],
     [111, 92, 38],
     [111, 93, 77],
     [111, 94, 78],
     [111, 96, 43],
     [111, 98, 70],
     [111, 99, 63],
     [111, 100, 57],
     [111, 103, 47],
     [111, 104, 30],
     [111, 105, 67],
     [111, 106, 60],
     [111, 107, 65],
     [111, 110, 88],
     [112, 0, 61],
     [112, 2, 75],
     [112, 3, 56],
     [112, 4, 69],
     [112, 6, 68],
     [112, 8, 64],
     [112, 9, 30],
     [112, 13, 89],
     [112, 15, 38],
     [112, 16, 49],
     [112, 17, 44],
     [112, 18, 42],
     [112, 19, 57],
     [112, 20, 68],
     [112, 21, 47],
     [112, 22, 51],
     [112, 24, 53],
     [112, 25, 46],
     [112, 28, 34],
     [112, 29, 61],
     [112, 30, 48],
     [112, 31, 53],
     [112, 33, 31],
     [112, 36, 83],
     [112, 37, 42],
     [112, 38, 85],
     [112, 39, 76],
     [112, 40, 76],
     [112, 41, 54],
     [112, 43, 42],
     [112, 44, 89],
     [112, 45, 41],
     [112, 48, 53],
     [112, 49, 67],
     [112, 50, 90],
     [112, 51, 33],
     [112, 52, 42],
     [112, 53, 40],
     [112, 54, 36],
     [112, 56, 44],
     [112, 58, 74],
     [112, 59, 43],
     [112, 60, 49],
     [112, 63, 69],
     [112, 64, 51],
     [112, 65, 56],
     [112, 66, 52],
     [112, 67, 34],
     [112, 68, 73],
     [112, 69, 84],
     [112, 70, 73],
     [112, 73, 40],
     [112, 74, 45],
     [112, 77, 86],
     [112, 80, 38],
     [112, 81, 85],
     [112, 82, 88],
     [112, 83, 69],
     [112, 85, 56],
     [112, 86, 39],
     [112, 88, 47],
     [112, 89, 60],
     [112, 90, 72],
     [112, 91, 45],
     [112, 92, 70],
     [112, 93, 42],
     [112, 94, 47],
     [112, 95, 54],
     [112, 96, 81],
     [112, 98, 41],
     [112, 99, 36],
     [112, 100, 35],
     [112, 101, 78],
     [112, 102, 47],
     [112, 105, 57],
     [112, 106, 32],
     [112, 107, 39],
     [112, 109, 88],
     [112, 110, 63],
     [112, 111, 31],
     [113, 0, 59],
     [113, 1, 36],
     [113, 2, 74],
     [113, 4, 79],
     [113, 7, 35],
     [113, 9, 85],
     [113, 10, 37],
     [113, 11, 64],
     [113, 12, 74],
     [113, 13, 68],
     [113, 14, 37],
     [113, 15, 74],
     [113, 16, 36],
     [113, 17, 55],
     [113, 18, 44],
     [113, 19, 69],
     [113, 21, 46],
     [113, 22, 53],
     [113, 23, 84],
     [113, 24, 50],
     [113, 25, 74],
     [113, 27, 69],
     [113, 28, 56],
     [113, 29, 60],
     [113, 31, 58],
     [113, 34, 79],
     [113, 35, 37],
     [113, 37, 68],
     [113, 38, 78],
     [113, 39, 50],
     [113, 40, 43],
     [113, 43, 90],
     [113, 45, 53],
     [113, 47, 30],
     [113, 48, 52],
     [113, 49, 62],
     [113, 50, 85],
     [113, 52, 50],
     [113, 53, 58],
     [113, 56, 45],
     [113, 58, 45],
     [113, 61, 40],
     [113, 62, 83],
     [113, 64, 53],
     [113, 65, 57],
     [113, 67, 67],
     [113, 68, 53],
     [113, 69, 70],
     [113, 70, 37],
     [113, 71, 52],
     [113, 72, 87],
     [113, 73, 88],
     [113, 74, 66],
     [113, 75, 84],
     [113, 76, 32],
     [113, 77, 67],
     [113, 78, 44],
     [113, 79, 51],
     [113, 84, 39],
     [113, 85, 68],
     [113, 86, 45],
     [113, 89, 89],
     [113, 91, 36],
     [113, 92, 89],
     [113, 93, 76],
     [113, 95, 77],
     [113, 96, 79],
     [113, 97, 44],
     [113, 99, 32],
     [113, 100, 90],
     [113, 101, 42],
     [113, 102, 49],
     [113, 103, 39],
     [113, 104, 81],
     [113, 105, 46],
     [113, 106, 85],
     [113, 107, 41],
     [113, 108, 88],
     [113, 109, 65],
     [113, 110, 44],
     [113, 111, 48],
     [113, 112, 82],
     [114, 0, 36],
     [114, 2, 65],
     [114, 4, 34],
     [114, 5, 35],
     [114, 6, 47],
     [114, 9, 64],
     [114, 10, 38],
     [114, 14, 33],
     [114, 16, 83],
     [114, 17, 49],
     [114, 18, 46],
     [114, 19, 86],
     [114, 20, 45],
     [114, 21, 69],
     [114, 27, 84],
     [114, 28, 54],
     [114, 29, 61],
     [114, 30, 71],
     [114, 32, 78],
     [114, 33, 58],
     [114, 34, 39],
     [114, 35, 76],
     [114, 36, 79],
     [114, 38, 68],
     [114, 39, 60],
     [114, 41, 81],
     [114, 42, 41],
     [114, 43, 68],
     [114, 44, 70],
     [114, 45, 61],
     [114, 46, 81],
     [114, 48, 66],
     [114, 49, 44],
     [114, 51, 39],
     [114, 52, 43],
     [114, 53, 87],
     [114, 56, 71],
     [114, 58, 41],
     [114, 59, 35],
     [114, 61, 34],
     [114, 65, 79],
     [114, 66, 66],
     [114, 68, 50],
     [114, 69, 30],
     [114, 70, 63],
     [114, 71, 43],
     [114, 74, 72],
     [114, 76, 73],
     [114, 79, 68],
     [114, 80, 34],
     [114, 81, 44],
     [114, 82, 70],
     [114, 83, 65],
     [114, 84, 82],
     [114, 85, 51],
     [114, 87, 46],
     [114, 88, 47],
     [114, 89, 74],
     [114, 91, 89],
     [114, 92, 55],
     [114, 93, 45],
     [114, 95, 44],
     [114, 96, 31],
     [114, 97, 78],
     [114, 98, 45],
     [114, 100, 54],
     [114, 101, 42],
     [114, 102, 78],
     [114, 104, 61],
     [114, 106, 45],
     [114, 107, 75],
     [114, 108, 74],
     [114, 109, 58],
     [114, 110, 59],
     [114, 111, 61],
     [114, 113, 72],
     [115, 1, 51],
     [115, 2, 80],
     [115, 3, 80],
     [115, 4, 39],
     [115, 7, 37],
     [115, 9, 57],
     [115, 10, 68],
     [115, 11, 85],
     [115, 12, 35],
     [115, 15, 38],
     [115, 16, 78],
     [115, 18, 69],
     [115, 19, 42],
     [115, 21, 30],
     [115, 22, 81],
     [115, 23, 90],
     [115, 24, 86],
     [115, 25, 78],
     [115, 26, 68],
     [115, 28, 37],
     [115, 30, 80],
     [115, 31, 33],
     [115, 38, 47],
     [115, 40, 75],
     [115, 41, 40],
     [115, 42, 58],
     [115, 44, 60],
     [115, 45, 61],
     [115, 46, 73],
     [115, 47, 81],
     [115, 53, 31],
     [115, 54, 90],
     [115, 55, 90],
     [115, 56, 58],
     [115, 57, 40],
     [115, 59, 77],
     [115, 61, 85],
     [115, 62, 47],
     [115, 63, 32],
     [115, 64, 67],
     [115, 65, 73],
     [115, 66, 49],
     [115, 67, 39],
     [115, 68, 44],
     [115, 69, 30],
     [115, 70, 74],
     [115, 71, 90],
     [115, 72, 42],
     [115, 73, 55],
     [115, 74, 86],
     [115, 75, 46],
     [115, 76, 71],
     [115, 82, 67],
     [115, 83, 31],
     [115, 84, 84],
     [115, 88, 31],
     [115, 91, 57],
     [115, 92, 52],
     [115, 95, 54],
     [115, 96, 69],
     [115, 97, 63],
     [115, 99, 76],
     [115, 100, 60],
     [115, 102, 41],
     [115, 104, 50],
     [115, 105, 65],
     [115, 106, 85],
     [115, 107, 52],
     [115, 108, 76],
     [115, 109, 44],
     [115, 110, 69],
     [115, 111, 77],
     [115, 112, 32],
     [115, 113, 89],
     [116, 0, 64],
     [116, 1, 76],
     [116, 2, 88],
     [116, 3, 86],
     [116, 4, 32],
     [116, 6, 81],
     [116, 8, 89],
     [116, 9, 57],
     [116, 10, 63],
     [116, 11, 32],
     [116, 14, 47],
     [116, 16, 38],
     [116, 17, 53],
     [116, 18, 42],
     [116, 19, 31],
     [116, 22, 57],
     [116, 25, 43],
     [116, 26, 50],
     [116, 27, 45],
     [116, 28, 62],
     [116, 29, 61],
     [116, 30, 69],
     [116, 31, 63],
     [116, 32, 73],
     [116, 34, 45],
     [116, 35, 68],
     [116, 36, 72],
     [116, 41, 87],
     [116, 42, 51],
     [116, 43, 58],
     [116, 45, 63],
     [116, 46, 87],
     [116, 47, 53],
     [116, 48, 32],
     [116, 49, 34],
     [116, 50, 62],
     [116, 51, 81],
     [116, 52, 65],
     [116, 53, 62],
     [116, 54, 69],
     [116, 56, 41],
     [116, 57, 47],
     [116, 58, 71],
     [116, 59, 32],
     [116, 60, 33],
     [116, 61, 70],
     [116, 62, 64],
     [116, 65, 48],
     [116, 68, 46],
     [116, 70, 82],
     [116, 72, 77],
     [116, 73, 47],
     [116, 74, 44],
     [116, 75, 51],
     [116, 76, 69],
     [116, 77, 35],
     [116, 78, 53],
     [116, 79, 66],
     [116, 80, 67],
     [116, 81, 51],
     [116, 83, 70],
     [116, 84, 88],
     [116, 85, 51],
     [116, 86, 30],
     [116, 87, 58],
     [116, 88, 65],
     [116, 89, 49],
     [116, 90, 72],
     [116, 91, 76],
     [116, 92, 72],
     [116, 93, 88],
     [116, 94, 83],
     [116, 95, 39],
     [116, 97, 30],
     [116, 98, 81],
     [116, 100, 42],
     [116, 101, 44],
     [116, 102, 74],
     [116, 105, 35],
     [116, 106, 47],
     [116, 107, 75],
     [116, 108, 36],
     [116, 109, 42],
     [116, 110, 87],
     [116, 111, 58],
     [116, 112, 67],
     [116, 114, 84],
     [116, 115, 50],
     [117, 0, 76],
     [117, 1, 40],
     [117, 3, 63],
     [117, 5, 75],
     [117, 7, 30],
     [117, 12, 69],
     [117, 13, 62],
     [117, 14, 34],
     [117, 15, 69],
     [117, 16, 48],
     [117, 18, 55],
     [117, 19, 85],
     [117, 20, 84],
     [117, 22, 62],
     [117, 23, 34],
     [117, 24, 74],
     [117, 25, 45],
     [117, 27, 34],
     [117, 28, 66],
     [117, 34, 85],
     [117, 36, 51],
     [117, 38, 88],
     [117, 41, 50],
     [117, 42, 41],
     [117, 46, 83],
     [117, 47, 47],
     [117, 48, 42],
     [117, 51, 68],
     [117, 54, 85],
     [117, 56, 56],
     [117, 57, 59],
     [117, 58, 90],
     [117, 59, 59],
     [117, 61, 58],
     [117, 62, 32],
     [117, 64, 52],
     [117, 65, 56],
     [117, 67, 80],
     [117, 68, 86],
     [117, 69, 87],
     [117, 70, 85],
     [117, 71, 70],
     [117, 72, 68],
     [117, 73, 41],
     [117, 74, 85],
     [117, 75, 71],
     [117, 76, 78],
     [117, 77, 71],
     [117, 80, 59],
     [117, 81, 46],
     [117, 82, 76],
     [117, 85, 47],
     [117, 87, 39],
     [117, 88, 51],
     [117, 89, 55],
     [117, 93, 34],
     [117, 94, 42],
     [117, 95, 72],
     [117, 98, 54],
     [117, 100, 73],
     [117, 101, 79],
     [117, 102, 44],
     [117, 104, 34],
     [117, 105, 73],
     [117, 106, 74],
     [117, 107, 46],
     [117, 108, 66],
     [117, 110, 37],
     [117, 112, 46],
     [117, 113, 43],
     [117, 115, 79],
     [117, 116, 38],
     [118, 0, 40],
     [118, 2, 54],
     [118, 3, 67],
     [118, 4, 81],
     [118, 5, 86],
     [118, 7, 41],
     [118, 9, 63],
     [118, 11, 54],
     [118, 12, 42],
     [118, 15, 65],
     [118, 18, 55],
     [118, 19, 72],
     [118, 21, 33],
     [118, 22, 53],
     [118, 23, 84],
     [118, 26, 51],
     [118, 27, 77],
     [118, 29, 48],
     [118, 30, 86],
     [118, 31, 45],
     [118, 32, 64],
     [118, 33, 84],
     [118, 34, 87],
     [118, 35, 58],
     [118, 36, 78],
     [118, 37, 65],
     [118, 38, 62],
     [118, 39, 71],
     [118, 40, 39],
     [118, 41, 66],
     [118, 44, 42],
     [118, 45, 89],
     [118, 46, 54],
     [118, 47, 57],
     [118, 48, 66],
     [118, 49, 34],
     [118, 51, 59],
     [118, 52, 76],
     [118, 54, 85],
     [118, 55, 34],
     [118, 56, 66],
     [118, 57, 43],
     [118, 58, 58],
     [118, 59, 54],
     [118, 60, 80],
     [118, 61, 76],
     [118, 63, 57],
     [118, 64, 80],
     [118, 65, 63],
     [118, 66, 60],
     [118, 70, 37],
     [118, 72, 75],
     [118, 75, 42],
     [118, 76, 33],
     [118, 79, 52],
     [118, 81, 62],
     [118, 82, 66],
     [118, 83, 44],
     [118, 84, 62],
     [118, 86, 35],
     [118, 87, 89],
     [118, 89, 79],
     [118, 90, 83],
     [118, 91, 71],
     [118, 92, 85],
     [118, 93, 30],
     [118, 94, 61],
     [118, 96, 80],
     [118, 99, 39],
     [118, 100, 47],
     [118, 104, 77],
     [118, 105, 45],
     [118, 107, 78],
     [118, 109, 59],
     [118, 110, 85],
     [118, 112, 77],
     [118, 113, 80],
     [118, 114, 31],
     [118, 115, 48],
     [118, 116, 64],
     [118, 117, 30],
     [119, 0, 84],
     [119, 4, 55],
     [119, 5, 78],
     [119, 7, 45],
     [119, 12, 90],
     [119, 14, 78],
     [119, 15, 82],
     [119, 16, 88],
     [119, 17, 62],
     [119, 18, 66],
     [119, 19, 81],
     [119, 21, 51],
     [119, 22, 46],
     [119, 23, 82],
     [119, 24, 35],
     [119, 25, 50],
     [119, 26, 75],
     [119, 27, 77],
     [119, 28, 66],
     [119, 29, 58],
     [119, 30, 78],
     [119, 31, 67],
     [119, 32, 53],
     [119, 35, 61],
     [119, 36, 41],
     [119, 37, 79],
     [119, 38, 42],
     [119, 39, 46],
     [119, 40, 45],
     [119, 41, 55],
     [119, 42, 47],
     [119, 43, 82],
     [119, 44, 81],
     [119, 45, 34],
     [119, 46, 83],
     [119, 47, 74],
     [119, 48, 75],
     [119, 49, 64],
     [119, 50, 37],
     [119, 51, 78],
     [119, 52, 33],
     [119, 53, 49],
     [119, 54, 79],
     [119, 55, 75],
     [119, 56, 63],
     [119, 57, 57],
     [119, 59, 65],
     [119, 60, 50],
     [119, 62, 60],
     [119, 63, 47],
     [119, 66, 31],
     [119, 67, 88],
     [119, 68, 47],
     [119, 69, 86],
     [119, 73, 71],
     [119, 74, 31],
     [119, 76, 83],
     [119, 77, 69],
     [119, 78, 69],
     [119, 79, 80],
     [119, 86, 60],
     [119, 87, 54],
     [119, 88, 73],
     [119, 90, 73],
     [119, 92, 79],
     [119, 93, 73],
     [119, 94, 47],
     [119, 95, 30],
     [119, 96, 32],
     [119, 98, 79],
     [119, 99, 68],
     [119, 102, 60],
     [119, 103, 67],
     [119, 104, 35],
     [119, 105, 33],
     [119, 108, 40],
     [119, 109, 90],
     [119, 111, 42],
     [119, 113, 62],
     [119, 114, 82],
     [119, 115, 39],
     [119, 116, 58],
     [119, 118, 56],
     [120, 0, 30],
     [120, 1, 45],
     [120, 3, 44],
     [120, 4, 66],
     [120, 5, 76],
     [120, 6, 71],
     [120, 12, 78],
     [120, 14, 79],
     [120, 16, 34],
     [120, 20, 62],
